PID,SalePrice
528445060,12.0
528456160,12.0
528458070,12.0
906380190,12.0
906385010,12.0
906385020,12.0
528235010,12.0
528235090,12.0
528240150,12.0
528250020,12.0
528456220,12.0
528456240,12.0
528458020,12.0
528458040,12.0
528458060,12.0
528488100,12.0
528490040,12.0
528490070,12.0
534127130,12.0
534127170,12.0
534128010,12.0
534128020,12.0
907175100,12.0
907180130,12.0
907181100,12.0
907185050,12.0
907192030,12.0
907192090,12.0
907280170,12.0
907285020,12.0
907285050,12.0
527163100,12.0
527164120,12.0
527165010,12.0
527183030,12.0
527183060,12.0
528240050,12.0
528250030,12.0
528253020,12.0
528280130,12.0
528280180,12.0
531382120,12.0
531384030,12.0
531385060,12.0
907176010,12.0
907181120,12.0
907181140,12.0
907187030,12.0
907187080,12.0
907192130,12.0
907253110,12.0
907254020,12.0
907254090,12.0
907405020,12.0
907405140,12.0
907412040,12.0
907412070,12.0
907412080,12.0
527325110,12.0
527327050,12.0
527375180,12.0
527375210,12.0
527376100,12.0
527378140,12.0
527356040,12.0
527359050,12.0
528220040,12.0
528221060,12.0
528221070,12.0
528228290,12.0
909276200,12.0
909277090,12.0
909277100,12.0
909278020,12.0
914475010,12.0
914475030,12.0
914476380,12.0
914476430,12.0
531375120,12.0
531376010,12.0
527402220,12.0
527403040,12.0
527404020,12.0
527404030,12.0
527405130,12.0
527405160,12.0
527405180,12.0
527425060,12.0
527425110,12.0
527450280,12.0
527451110,12.0
527451320,12.0
527451540,12.0
527451640,12.0
528114050,13.0
528118040,13.0
528166120,13.0
528170070,12.0
528172080,13.0
528178070,13.0
